,0
cell_lat,18
evt,15
days_since_last_fire,15
cell_lon,13
fbfm40,7
doy_cos,7
doy_sin,5
tmax_roll7_max,5
cell_fire_count_1yr,4
neighbor_fire_7d,4
tmax_roll7_mean,4
awnd_roll30_mean,4
tmin_roll30_mean,4
tmax_roll30_mean,3
month_sin,2
neighbor_fire_30d,2
tmin_roll7_mean,2
prcp_roll7_mean,2
vpd_proxy,2
temp_range,1
canopy_cover,1
year,1
month_cos,1
pdsi,1
prcp,1
tmin,0
tmax,0
dist_to_coast_km,0
is_inland,0
awnd,0
hot_dry_windy,0
consecutive_dry_days,0
prcp_roll30_sum,0
prcp_roll30_mean,0
awnd_roll7_mean,0
